HELLOFRESH_WEEK,Brand,BOX_ID,DU_ID,DELIVERY_REGION,DELIVERY_DATE,DC,Carrier,TRACKING_CODE,WEEKDAY,PACKING_DAY,CUSTOMER_ID,STATE,POSTCODE,TIME_IN_TRANSIT,MESSAGE,CARRIER_CREATE_TIME,local_datetime,Local Date,Responsible Party,OTP Groups,DELIVERED,Error?,COMPLAINT,DETAIL_1,是否看照片
2023-W12,US,US267330762,H2673307620,NJ_AXLE-JFKNY,3/20/2023,NJ,AXLE,SCD0970110406462252,Monday,Sunday,4108885,NY,11211,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 1:55:28 下午,3/21/2023 9:55:28 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267332603,H2673326030,AZ_AXLE-LAXCA,3/20/2023,AZ,AXLE,SCD0970110406462597,Monday,Sunday,31540603,CA,90291,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 8:18:51 下午,3/21/2023 1:18:51 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267332859,H2673328590,NW_AXLE-LAXCA,3/20/2023,NW,AXLE,SCD0970110406469010,Monday,Sunday,6491030,CA,91748,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:33:13 上午,3/21/2023 5:33:13 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267336589,H2673365890,AZ_AXLE-LAXCA,3/20/2023,AZ,AXLE,SCD0970110406468570,Monday,Sunday,46679892,CA,91320,1,SHIPMENT.PICKUP_READY,3/22/2023 5:09:36 下午,3/22/2023 10:09:36 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267336776,H2673367760,AZ_AXLE-SALCA,3/20/2023,AZ,AXLE,SCD0008698900495225,Monday,Saturday,29188437,CA,95746,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 6:58:34 下午,3/21/2023 11:58:34 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267342659,H2673426590,NW_AXLE-SALCA,3/20/2023,NW,AXLE,SCD0970110406465453,Monday,Sunday,21312869,CA,95076,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:57:28 上午,3/21/2023 7:57:28 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267349496,H2673494960,AZ_AXLE-LAXCA,3/20/2023,AZ,AXLE,SCD0970110406456250,Monday,Sunday,32932990,CA,90025,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 9:17:45 下午,3/21/2023 2:17:45 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267349810,H2673498100,NW_AXLE-SALCA,3/20/2023,NW,AXLE,SCD0970110406465710,Monday,Sunday,990137,CA,95076,1,SHIPMENT.DROPOFF_EN_ROUTE,3/22/2023 6:36:02 上午,3/21/2023 11:36:02 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267354179,H2673541790,NJ_AXLE-EWRNJ,3/20/2023,NJ,AXLE,SCD0970110406472698,Monday,Sunday,19377714,NJ,7030,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 5:52:28 下午,3/21/2023 1:52:28 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267356496,H2673564960,NW_AXLE-SALCA,3/20/2023,NW,AXLE,SCD0970110406464061,Monday,Sunday,44677228,CA,94501,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 7:03:55 下午,3/21/2023 12:03:55 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267357225,H2673572250,NW_AXLE-SMFCA,3/20/2023,NW,AXLE,SCD0970110406455685,Monday,Sunday,45012771,CA,95833,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 4:27:51 下午,3/21/2023 9:27:51 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267361627,H2673616270,NJ_AXLE-JFKNY,3/20/2023,NJ,AXLE,SCD0970110406454971,Monday,Sunday,44804019,NY,11221,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 7:02:26 下午,3/21/2023 3:02:26 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267363062,H2673630620,NW_AXLE-LAXCA,3/20/2023,NW,AXLE,SCD0970110406462495,Monday,Sunday,7248386,CA,90405,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 8:48:07 下午,3/21/2023 1:48:07 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267364676,H2673646760,NW_AXLE-SMFCA,3/20/2023,NW,AXLE,SCD0970110406467483,Monday,Sunday,1868262,CA,95616,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 6:02:35 下午,3/21/2023 11:02:35 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267365486,H2673654860,AZ_AXLE-LAXCA,3/20/2023,AZ,AXLE,SCD0970110406472211,Monday,Sunday,1212901,CA,90291,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 8:25:33 下午,3/21/2023 1:25:33 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267368427,H2673684270,NW_AXLE-LAXCA,3/20/2023,NW,AXLE,SCD0970110406471280,Monday,Sunday,25678889,CA,92040,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 10:43:11 下午,3/21/2023 3:43:11 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267528832,H2675288320,NJ_AXLE-PHLPA,3/20/2023,NJ,AXLE,SCD0970110406476083,Monday,Sunday,49010072,NJ,8003,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:20:05 下午,3/21/2023 8:20:05 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267529718,H2675297180,NW_AXLE-LAXCA,3/20/2023,NW,AXLE,SCD0970110406476281,Monday,Sunday,43981652,CA,90027,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:28:08 上午,3/21/2023 7:28:08 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267530196,H2675301960,AZ_AXLE-SMFCA,3/20/2023,AZ,AXLE,SCD0970110406476198,Monday,Saturday,49012508,CA,95819,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:41:31 上午,3/21/2023 5:41:31 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267535255,H2675352550,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485601,Tuesday,Monday,32924876,CA,91767,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:31:25 下午,3/22/2023 8:31:25 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267535377,H2675353770,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480296,Tuesday,Monday,45071186,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:48:00 下午,3/22/2023 12:48:00 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267537173,H2675371730,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480330,Tuesday,Monday,39973479,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:47:50 下午,3/22/2023 7:47:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267537997,H2675379970,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496191,Tuesday,Sunday,24637068,CA,95076,2,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 3:54:56 上午,3/22/2023 8:54:56 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267538093,H2675380930,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481686,Tuesday,Monday,7735986,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:06:53 下午,3/22/2023 10:06:53 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267540612,H2675406120,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485628,Tuesday,Monday,6656681,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:33:58 下午,3/22/2023 11:33:58 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267541616,H2675416160,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486513,Tuesday,Monday,47437903,CA,92553,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 4:14:45 上午,3/22/2023 9:14:45 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267541971,H2675419710,NW_AXLE-SALCA,3/21/2023,NW,AXLE,SCD0970110406484330,Tuesday,Monday,22694243,CA,95003,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 12:43:30 上午,3/22/2023 5:43:30 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267543600,H2675436000,NW_AXLE-SALCA,3/21/2023,NW,AXLE,SCD0970110406484585,Tuesday,Monday,24798291,CA,95004,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 5:18:06 上午,3/22/2023 10:18:06 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267544272,H2675442720,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486494,Tuesday,Monday,28401056,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:39:36 下午,3/22/2023 9:39:36 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545320,H2675453200,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406483178,Tuesday,Monday,9093605,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:15:34 下午,3/22/2023 9:15:34 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545390,H2675453900,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481653,Tuesday,Monday,15402385,CA,92592,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 5:52:35 上午,3/22/2023 10:52:35 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545437,H2675454370,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481665,Tuesday,Monday,35049466,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:53:13 下午,3/22/2023 9:53:13 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545590,H2675455900,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496611,Tuesday,Sunday,12787508,CA,95066,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 11:03:23 下午,3/22/2023 4:03:23 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545890,H2675458900,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496630,Tuesday,Sunday,36358819,CA,94928,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:07:20 下午,3/22/2023 11:07:20 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267545907,H2675459070,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485568,Tuesday,Monday,46255598,CA,92117,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:07:18 下午,3/22/2023 7:07:18 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267546490,H2675464900,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486112,Tuesday,Monday,46679297,CA,91711,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:46:50 下午,3/22/2023 5:46:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267546525,H2675465250,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480197,Tuesday,Monday,9696435,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:49:05 下午,3/22/2023 8:49:05 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267546833,H2675468330,NJ_AXLE-JFKNY,3/21/2023,NJ,AXLE,SCD0970110406480072,Tuesday,Monday,42987374,NY,11214,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 8:30:18 下午,3/22/2023 4:30:18 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267547749,H2675477490,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480152,Tuesday,Monday,41076429,CA,92120,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:16:02 下午,3/22/2023 7:16:02 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267547893,H2675478930,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496849,Tuesday,Sunday,2103705,CA,95073,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 8:09:15 下午,3/22/2023 1:09:15 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267548650,H2675486500,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480121,Tuesday,Monday,32156909,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:38:20 下午,3/22/2023 10:38:20 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267548941,H2675489410,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406484906,Tuesday,Monday,48875475,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:44:18 下午,3/22/2023 8:44:18 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267548989,H2675489890,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485571,Tuesday,Monday,44609775,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:52:46 下午,3/22/2023 8:52:46 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267549052,H2675490520,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486078,Tuesday,Monday,48230397,CA,92119,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:10:51 下午,3/22/2023 8:10:51 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267550887,H2675508870,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496590,Tuesday,Sunday,39683589,CA,95003,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 11:55:42 下午,3/22/2023 4:55:42 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267551248,H2675512480,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406483126,Tuesday,Monday,41411297,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:47:50 下午,3/22/2023 8:47:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552080,H2675520800,NW_AXLE-SALCA,3/21/2023,NW,AXLE,SCD0970110406484573,Tuesday,Monday,42029028,CA,95076,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 2:55:47 上午,3/22/2023 7:55:47 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552614,H2675526140,NJ_AXLE-JFKNY,3/21/2023,NJ,AXLE,SCD0970110406482487,Tuesday,Monday,48042488,NY,11238,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:09:28 下午,3/22/2023 12:09:28 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552708,H2675527080,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496602,Tuesday,Sunday,11234563,CA,94518,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:39:03 下午,3/22/2023 8:39:03 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552826,H2675528260,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485533,Tuesday,Monday,44758316,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:14:44 下午,3/22/2023 9:14:44 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552887,H2675528870,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485544,Tuesday,Monday,48890944,CA,91766,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:13:03 下午,3/22/2023 8:13:03 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267552925,H2675529250,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481607,Tuesday,Monday,13989067,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:41:39 下午,3/22/2023 11:41:39 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267553552,H2675535520,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406483079,Tuesday,Monday,29571249,CA,90056,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:05:29 下午,3/22/2023 11:05:29 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267554444,H2675544440,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481573,Tuesday,Monday,38581824,CA,92037,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:20:00 下午,3/22/2023 8:20:00 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267555116,H2675551160,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406482461,Tuesday,Monday,42694217,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:01:33 下午,3/22/2023 9:01:33 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267556171,H2675561710,NJ_AXLE-PHLPA,3/21/2023,NJ,AXLE,SCD0970110406478400,Tuesday,Monday,14155100,PA,18020,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:02:30 下午,3/22/2023 1:02:30 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267556506,H2675565060,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485508,Tuesday,Monday,3132650,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:14:56 下午,3/22/2023 10:14:56 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267556517,H2675565170,NJ_AXLE-JFKNY,3/21/2023,NJ,AXLE,SCD0970110406480141,Tuesday,Monday,42243252,NY,11207,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:07:17 下午,3/22/2023 1:07:17 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267557008,H2675570080,NW_AXLE-SALCA,3/21/2023,NW,AXLE,SCD0970110406484571,Tuesday,Monday,38231240,CA,94610,1,SHIPMENT.RETURN_SUCCEEDED,3/25/2023 2:07:50 下午,3/25/2023 7:07:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267557313,H2675573130,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485525,Tuesday,Monday,24289352,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:57:32 下午,3/22/2023 10:57:32 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267557717,H2675577170,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485513,Tuesday,Monday,41885222,CA,92821,1,SHIPMENT.DROPOFF_READY,3/22/2023 7:52:32 下午,3/22/2023 12:52:32 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267557786,H2675577860,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406481547,Tuesday,Monday,47446698,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:38:04 下午,3/22/2023 8:38:04 上午,3/22/2023,FINAL MILE,Late +1,1,1,late_delivery_1_day,1_day_late,否
2023-W12,US,US267558390,H2675583900,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485950,Tuesday,Monday,11589297,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:54:03 下午,3/22/2023 7:54:03 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267559035,H2675590350,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480140,Tuesday,Monday,1722337,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:37:26 下午,3/22/2023 11:37:26 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267559915,H2675599150,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480056,Tuesday,Monday,40838419,CA,91767,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 9:11:02 下午,3/22/2023 2:11:02 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267560086,H2675600860,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486386,Tuesday,Monday,46255845,CA,90020,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:40:27 下午,3/22/2023 11:40:27 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267560664,H2675606640,NW_AXLE-SALCA,3/21/2023,NW,AXLE,SCD0970110406484579,Tuesday,Monday,47416389,CA,94518,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:31:19 下午,3/22/2023 8:31:19 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267561009,H2675610090,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406484857,Tuesday,Monday,31680657,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:25:12 下午,3/22/2023 10:25:12 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267561695,H2675616950,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406482460,Tuesday,Monday,26262780,CA,91711,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:38:50 下午,3/22/2023 7:38:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267561919,H2675619190,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486049,Tuesday,Monday,44923690,CA,91711,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:59:34 下午,3/22/2023 12:59:34 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267562830,H2675628300,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406482449,Tuesday,Monday,35218037,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:51:14 下午,3/22/2023 9:51:14 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267563192,H2675631920,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406482819,Tuesday,Monday,25530988,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:21:19 下午,3/22/2023 9:21:19 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267563531,H2675635310,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480104,Tuesday,Monday,10835588,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 1:53:52 下午,3/22/2023 6:53:52 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267564064,H2675640640,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486525,Tuesday,Monday,7336901,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:20:01 下午,3/22/2023 10:20:01 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267564518,H2675645180,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406486007,Tuesday,Monday,32114109,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:32:23 下午,3/22/2023 9:32:23 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267564677,H2675646770,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406484861,Tuesday,Monday,42442789,CA,90046,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:28:24 下午,3/22/2023 10:28:24 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267566031,H2675660310,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406482383,Tuesday,Monday,32951414,CA,91941,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:10:24 下午,3/22/2023 10:10:24 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267566331,H2675663310,MD_AXLE-PHLPA,3/21/2023,MD,AXLE,SCD0970110406484832,Tuesday,Monday,37169497,NJ,8043,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:29:16 下午,3/22/2023 8:29:16 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267566468,H2675664680,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480132,Tuesday,Monday,5278615,CA,92037,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:50:43 下午,3/22/2023 8:50:43 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267567071,H2675670710,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496830,Tuesday,Sunday,6431610,CA,95076,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 10:09:17 下午,3/22/2023 3:09:17 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267569273,H2675692730,AZ_AXLE-SALCA,3/21/2023,AZ,AXLE,SCD0008698900496530,Tuesday,Sunday,4745637,CA,95110,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 10:23:51 上午,3/22/2023 3:23:51 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267569524,H2675695240,AZ_AXLE-LAXCA,3/21/2023,AZ,AXLE,SCD0970110406480053,Tuesday,Monday,36308190,CA,92116,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:31:50 下午,3/22/2023 8:31:50 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267569694,H2675696940,NW_AXLE-LAXCA,3/21/2023,NW,AXLE,SCD0970110406485901,Tuesday,Monday,17821855,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:34:30 下午,3/22/2023 8:34:30 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
